GCJ02long,GCJ02lat,type
116.3726558,39.84665267,1
116.6445171,40.23618088,3
116.3004927,40.15436396,4
116.2433918,40.211178,4
116.3176084,39.73529538,1
116.5184091,39.90448113,4
116.2955762,40.15056851,1
116.1105552,40.00506328,4
116.0996766,39.91357172,2
115.9374309,39.62981611,1
116.193527,39.9173878,4
116.1585539,39.66851401,2
116.3300672,40.02521336,2
115.9450951,39.65742487,0
116.5869927,40.07718936,4
116.1086299,39.6949454,3
116.2499896,39.84924122,1
115.8741948,39.59664301,3
116.3735492,39.91737139,1
116.6118414,39.92472797,4
116.80402,39.63920247,0
116.7394978,40.43498061,3
116.3694097,39.92008677,2
117.1559635,40.16817531,1
116.7529648,40.03468511,0
116.0636029,39.65453648,2
116.1295393,39.95242121,2
116.2284223,39.90392095,4
116.4769085,39.86489327,1
116.4664558,39.82800437,2
116.0487517,39.80726603,4
116.166945,39.80315951,3
116.0121007,39.71360247,2
116.2344394,39.84713276,4
116.1394933,39.89901456,0
116.3114945,40.02980651,2
116.0856527,39.61757447,3
116.049961,39.73814413,1
116.336509,39.93027878,2
116.3413808,39.75278627,3
116.0174939,39.77770791,1
116.106812,39.95320682,3
116.6340281,39.8801467,1
116.3363247,39.93181949,3
115.7665756,39.54199812,2
116.0950239,40.40766346,0
116.4723551,39.97815809,0
116.4026617,40.19366524,3
116.0543277,39.88321212,1
116.2341069,39.84803407,0
116.0271959,39.61051565,3
116.2803321,40.09178089,2
116.2788846,39.89731741,1
116.4393864,39.684465,3
116.8530061,40.35012538,1
116.6146243,40.05334481,3
116.5054231,39.62019797,1
116.3072427,40.04194997,2
116.0342862,39.9638465,2
116.1571234,40.05195536,0
116.0585454,39.73723235,1
116.4543987,39.90639291,3
116.1937525,39.92622276,1
116.2281674,39.997135,2
115.9880293,39.64702659,3
115.9192914,40.42703374,0
116.858451,40.38116282,4
116.2822262,40.07010823,3
116.1404742,39.89919327,0
116.5006039,39.85777503,1
116.8351747,40.37926399,1
116.6927419,39.8872613,2
115.9218137,39.58709307,3
116.5484483,39.95622315,3
116.2729504,39.92092395,0
116.9953838,40.4584237,4
116.1361737,39.95807616,2
116.2368099,39.90023479,1
116.1032252,39.88699805,1
116.0146526,40.13810619,0
116.2785524,39.87327397,3
116.261613,39.91926484,0
116.2076549,39.82967447,2
116.1388561,39.73056229,2
116.2535158,39.92872457,0
116.4901619,40.00642446,3
116.0834707,39.59053832,2
116.3497904,39.91846624,2
116.3763316,39.94974928,2
116.4222848,39.88738697,3
116.274398,40.03115252,1
116.3650659,40.28827769,1
116.5373998,39.69420564,1
115.9869088,39.72066807,4
116.0686767,39.82932586,2
115.8099282,39.53292862,4
116.19151,39.93759425,0
116.4020736,39.71632765,3
116.385763,40.19307386,4
116.5112262,39.66220378,4
116.3148256,39.88887139,0
116.7502973,40.04556717,3
116.1338604,39.936238,2
116.126825,39.70314179,2
116.5136076,40.01244486,3
116.2201495,39.87504871,2
115.911685,39.63260904,4
116.5886067,40.06177328,3
116.3009391,39.83957182,2
116.3189058,39.95701659,1
115.9931498,39.62001415,3
115.9921419,39.78606543,1
116.6364989,39.88973721,1
116.1858355,39.7928634,4
116.7232313,40.01628902,1
116.1761077,40.08270979,0
116.2262962,39.76207436,2
116.2740921,40.0658562,3
116.0732523,40.48637745,3
115.9503725,39.67463513,4
116.1620163,39.72974598,3
116.355374,39.71654349,2
116.7867499,40.25113697,1
116.1212199,39.73207007,4
116.5783498,39.65253493,2
116.3454741,39.80115153,1
116.6983567,39.94903101,2
116.2726341,39.92815504,2
116.8128659,40.23665631,3
116.7955512,39.78106968,4
116.4681554,40.18859919,1
116.3803701,39.97170792,3
116.3304438,39.79204218,0
116.0144972,39.6844874,0
116.4173889,39.89289665,4
116.2123664,39.70398461,0
116.371551,39.8781919,2
116.6482711,39.92901677,2
116.0679018,39.66688201,1
116.1900272,40.0412764,1
116.0506137,39.61995123,4
116.2237373,40.07914994,2
116.550883,39.95188551,3
116.2529451,39.84101927,2
116.3808163,39.97663761,1
116.4588009,40.01552344,1
116.700658,40.44554163,4
116.641428,40.13563309,0
116.1372083,39.57854718,1
116.8264914,39.76016871,3
116.1377041,40.08633861,0
116.3805074,39.98084044,4
116.3711193,39.95702968,4
116.7127226,40.32358529,0
116.3781389,39.90759176,2
116.4940779,39.85242212,3
116.4496313,39.98426003,0
115.8602306,39.61862617,4
115.9153722,39.66419399,4
116.084699,39.9860442,4
116.6470616,40.17652791,2
116.2625197,39.97340722,4
115.9331136,39.81490232,4
116.8157773,40.36573827,2
116.3755726,39.94322007,4
116.632237,40.12764262,2
116.3921557,39.85473042,2
116.173729,39.69190025,0
116.4609518,39.87301566,0
116.0727214,39.74112001,3
116.3371735,40.03349236,2
115.9884039,39.69870435,2
116.379201,39.86587399,3
116.3857599,39.99778851,1
116.0477981,39.75815635,3
116.4577801,40.05791776,2
116.3131218,39.88595326,4
116.6489842,40.12855279,4
116.2503774,39.84903513,4
116.1490362,39.7555487,1
116.5862639,39.91871054,4
116.1074811,39.84013138,2
116.3708464,39.87462173,4
116.18315,40.20256081,2
116.4163843,40.00869482,4
116.0699359,39.6183378,3
116.4149462,39.90120583,3
116.4059136,39.93111175,0
116.3275837,40.02665871,4
116.2124777,39.87645202,2
116.334432,39.888808,4
116.1646672,39.92785367,3
116.1888576,39.73333269,4
116.0981615,39.9347302,1
116.080319,39.77961756,3
116.1119979,39.93450905,3
115.9037655,39.57182493,3
116.4796907,40.58344323,4
116.4398549,39.97035196,0
116.1172101,39.91399203,3
116.5885387,39.91376671,2
116.6294132,39.9138301,4
116.4122538,39.85968132,3
116.7007879,39.88272536,4
116.0929391,39.75444527,3
116.1221868,40.24671619,2
116.857857,40.38175699,0
116.1234238,39.92708257,4
116.2277528,39.87461821,1
116.3431438,39.95988357,0
116.3562645,40.11752002,2
116.1210372,39.88939064,4
116.1231689,39.74526323,4
116.2115447,40.21709042,4
116.4960234,39.91469848,3
116.1139184,39.91279048,0
116.0996669,39.97025599,0
116.191788,39.80101117,1
116.3869333,39.61178316,2
116.1964449,39.92310988,1
116.4456347,39.90150044,2
116.364377,39.86838879,2
116.3846235,39.85512216,0
116.2952889,39.91137941,3
116.4145272,39.80570427,1
116.1038716,39.88363793,0
115.8703828,39.56826896,4
116.819465,40.36831455,4
116.0668217,39.67962638,0
116.4237276,39.90414083,2
116.2648254,40.14485559,4
116.1277142,39.73163079,1
115.9836501,40.00986749,2
116.120095,40.079758,3
116.5080444,40.00949939,3
116.515401,40.0140376,1
116.1848522,40.08526357,4
115.9545834,39.82656435,3
116.3332833,39.98362971,3
116.789843,39.66393137,2
115.9444443,39.65946618,4
116.617327,40.0539073,0
116.3102138,39.90073894,1
116.3567437,39.89037733,1
116.3256787,40.12388145,2
116.5922772,40.32638985,1
116.3656071,39.89839717,3
116.4039632,40.17970572,4
116.2317148,39.88384699,3
116.2429787,39.83924797,3
116.3635838,39.89427082,3
116.5589946,39.95162578,0
116.4271053,39.84959852,4
116.4525013,39.62748813,2
116.4525013,39.62748813,3
116.3524774,39.52775293,0
115.9441097,39.65931161,4
116.8413786,40.38451213,2
116.2158068,39.80729602,0
116.402755,39.86782424,0
116.0212785,39.68979938,3
115.952149,39.72510287,1
116.1149333,39.66144601,1
116.130939,39.73388791,3
116.0660765,39.72751301,3
116.376125,39.95559425,1
116.1471936,39.71604475,4
115.8183251,39.56196738,4
116.3613124,39.9176712,0
116.046611,39.80534585,2
116.4260044,39.88816445,0
116.1039918,39.88598404,1
116.0821975,39.94206008,1
116.7220521,39.96083229,3
116.4654999,39.8843929,2
116.1305506,40.05358771,2
116.0517,39.98878574,3
116.117236,40.07678947,3
116.0820448,39.96897298,2
116.810785,40.48397098,3
115.9437122,39.68448721,2
116.2028641,39.8100157,3
116.699666,39.86723964,3
116.9043638,39.80824295,4
116.1391136,39.73855893,2
116.1868051,39.59588717,2
116.5844141,39.9158739,4
116.2826425,39.83600356,3
116.3455681,40.36715998,3
116.2292237,39.92481207,3
116.3536987,39.94060216,0
115.9903473,39.67489929,0
115.9800792,39.61365026,3
116.4336859,39.98449123,2
116.3937006,39.86777917,4
116.0915092,39.93759937,3
116.4437902,39.95445857,2
116.1425046,39.7412417,1
116.8272859,40.12760725,0
116.155411,40.07611871,1
116.385222,39.97143993,3
115.8302587,39.56691778,1
116.1388311,39.66673087,2
115.9539295,39.82252076,3
116.147928,39.72512383,3
116.8482946,40.37524844,1
116.1000469,39.93196756,0
116.6969641,39.85280609,1
116.8605062,39.80924877,4
116.3225969,39.56318682,3
116.5580156,40.02247866,0
116.1009559,39.88672277,2
116.1674935,39.80322951,0
116.1924937,40.04359905,2
116.3023842,40.02130923,1
116.4323465,40.06801678,0
116.5086367,39.99053479,2
116.1992759,39.83148725,1
115.9783094,39.67513723,3
115.9642632,39.61679539,4
116.2710458,39.8918865,0
116.3055955,39.95350447,0
116.3832845,39.85955808,0
116.5141385,40.01182825,4
115.9351655,39.70583031,0
116.0778893,40.47332263,4
116.3021474,40.15362638,2
116.515342,40.21162523,3
116.3316989,39.67337789,0
116.1037555,39.89036424,2
116.4217858,39.87654873,2
116.3105354,39.91665617,1
116.4224612,39.96255504,2
116.5140106,40.04889647,4
116.3561251,39.847649,4
116.0918115,39.9316163,4
116.2163552,39.89969076,1
116.4218004,40.06069997,3
116.1306478,39.93184928,0
116.3103669,39.92323516,4
114.6324763,40.74442128,1
116.6828543,39.94486926,3
116.1551945,40.07571004,0
116.2317476,40.21788375,1
115.987293,39.72049616,1
116.750875,40.39341022,0
116.3218881,39.62624549,0
116.1819325,39.37640791,2
116.2222449,39.77453408,3
116.4155309,39.82259625,0
116.309994,39.88960805,1
115.9638197,39.81797385,0
116.309994,39.88960805,1
116.5312597,40.03923327,4
116.3756784,39.85368705,3
116.1050625,39.95698105,0
116.1993535,39.93288526,3
116.2319385,40.21140558,3
116.2851136,39.81597672,0
116.4551724,39.92718527,1
116.0605228,39.64518703,0
116.5834217,40.28894877,1
116.3474928,39.93760581,2
116.2264255,39.90280291,1
116.5068848,39.92149925,1
116.1063206,39.88550098,3
115.9549932,39.61277219,0
116.2973852,39.85575159,3
116.3163533,39.98078591,3
116.0634784,39.64498947,1
116.3129893,39.81983515,2
116.0652555,39.66777974,2
116.1059168,39.90825905,0
116.2116779,39.96010678,4
116.5492702,39.60457377,1
116.0804243,39.7022616,4
116.0156202,39.75042255,0
116.4066992,39.81807583,3
116.1525936,40.19542501,3
116.1410027,39.73983159,4
116.520054,39.89597392,1
116.8593002,40.38524278,2
116.1778943,40.04072694,1
116.3050007,39.93928996,0
116.7417553,40.43309522,3
116.3390403,39.88682772,1
116.5151347,40.01187829,2
116.3214246,39.60594421,1
116.3024276,39.85571405,3
116.1958753,39.90682318,0
116.1748159,40.14145206,2
116.2359121,40.22708392,4
116.3713322,39.85857855,3
115.8868642,39.59741481,3
116.0957425,39.94163663,4
116.1645108,39.73983073,1
116.4002596,39.64976137,3
116.2500915,39.84858116,2
116.4025036,39.85760261,4
116.3222519,39.73124541,1
116.2751714,39.86940909,3
116.1314847,39.99755104,4
116.0732942,39.74143585,1
116.1473553,39.74075461,2
116.1142808,39.95733714,0
116.7452065,40.38955405,0
116.3431872,40.0335668,3
116.3706211,39.85967062,4
116.120143,39.92481778,4
116.3507691,40.02541443,2
116.2297745,39.89870943,0
116.2278351,40.13348892,2
116.8600407,40.38280777,1
116.8518702,40.37500901,1
116.0933124,39.93617031,1
116.5693308,40.2073385,4
116.0428301,39.64023486,0
116.2844337,39.84704007,3
116.4618067,39.8918137,4
116.251992,39.83634908,3
116.1567023,39.64113715,4
116.4114716,39.99730744,4
117.132575,40.14915114,3
116.4714298,39.87308789,0
116.292483,40.0251274,2
115.9312586,39.62231616,0
116.8299129,40.19073645,2
116.6110806,39.92204559,1
116.2905232,40.10425274,0
116.3644002,39.91636108,3
116.2108723,39.82855454,1
116.0064214,39.69040994,1
116.2557682,39.95441953,1
116.3409134,40.08334537,3
116.3928976,40.23924177,4
116.296739,40.21376023,1
116.4052378,39.99600726,4
116.5657919,39.69424332,2
116.3824252,39.96772399,0
116.2381167,39.83841462,3
116.0864678,39.92840044,0
116.0489233,39.98966248,3
116.6666843,39.66242929,3
116.2429422,40.21055211,1
116.4389621,39.94425014,0
116.1126999,39.75933754,3
115.7042769,39.58274402,2
116.6338963,40.13767349,1
116.3240741,39.87756375,1
116.5065727,39.97540037,2
116.4555054,39.85507813,4
116.1876954,39.91276719,0
116.1814821,39.76420885,2
116.1203946,39.9243776,3
116.4884272,39.78254342,2
116.3748222,40.08263575,1
116.3202643,39.47819521,3
116.3658003,40.03124303,0
116.0443101,39.80702041,1
116.6368931,40.33364395,1
116.8472025,40.42189374,0
116.0986466,39.93576538,1
116.3571699,39.94804049,0
116.0852491,39.98367359,2
116.0698521,39.81813492,3
116.3257038,39.95756725,0
116.3553282,40.0204103,3
116.4214048,40.03844797,0
116.2331005,40.10535171,1
115.8633412,39.58957361,2
116.3864778,40.00684256,0
116.2175552,39.88735061,4
116.3091339,39.84661732,3
116.681231,40.28540508,1
116.1368256,40.23863942,1
116.2452375,39.84582141,1
116.2449665,39.61683004,3
116.3676724,39.88673975,1
116.0523293,39.97175246,2
116.1094713,39.9297095,2
116.242289,39.91662626,2
116.3867937,39.86140154,3
116.0672216,39.93333476,0
115.5434905,39.65962681,3
116.0368163,39.6664192,2
116.3638848,39.9366891,3
116.2676795,39.85147563,3
117.0082684,40.14270898,0
116.3872964,39.87891791,3
116.4013854,39.7167875,1
116.47222,39.83121042,3
116.2946186,40.02158004,0
116.4349232,39.95429361,4
115.9837456,39.69566055,4
116.6607127,39.62575625,2
116.3683683,39.86789782,1
116.2252725,39.73394429,1
116.3822705,39.98745261,4
116.58665,40.07800066,2
116.2975362,39.8861964,1
116.6043953,40.12801745,2
116.5594648,39.91294429,4
116.1625186,39.93181569,3
116.5827946,39.92384366,0
116.1903659,39.83298909,2
116.9439146,40.38932957,4
116.3202502,39.88934222,2
116.9742607,40.07227278,1
116.0696361,39.9303085,0
116.5918899,40.07776637,3
116.4341199,39.53970729,4
116.4259047,39.93668664,1
116.6588255,40.21318563,3
116.4079139,39.933135,4
116.2883203,39.83906486,3
116.1571051,39.80623322,1
115.8175668,39.5262165,4
115.8870537,39.59535916,2
116.7227332,40.78427434,3
116.3875313,40.14985126,2
116.7400532,40.0391204,1
116.2525805,39.90719775,4
116.4780549,39.80381815,3
116.5868599,40.0778525,2
116.0697769,39.8180128,1
116.1794385,39.92736121,2
116.3303094,40.04626288,2
116.1122438,39.76317909,3
116.0196593,39.77912947,4
116.15224,39.66636421,3
116.5047091,40.02515715,3
116.788665,40.25036172,1
116.0914806,39.93296216,0
116.3750015,39.64845266,4
116.4585311,39.98723078,1
116.2504165,39.84977817,2
116.5752543,40.36113162,2
116.3085677,39.95781451,2
116.3585709,40.03552459,3
116.8554469,40.38936258,4
116.8552917,40.38532248,4
116.2059965,40.12869806,1
116.4849908,40.21072691,2
116.4973436,39.9963959,0
116.2250039,40.14137062,0
116.2464445,39.85276639,2
116.305802,39.73684227,1
116.1265805,39.93879844,2
116.054423,39.88408836,1
116.2150852,39.70145243,4
116.1516035,40.55920766,3
116.3381898,39.74695255,0
116.4161184,40.07896267,0
116.3926592,39.81550021,2
115.9780161,39.81897988,0
116.5546276,39.92191428,0
116.1071809,39.75847368,1
116.7874144,40.34586865,3
116.4887255,39.96063771,1
116.1486701,39.75557627,0
115.9757203,39.68000606,3
116.5053022,39.98861174,4
116.2759604,39.71942164,4
116.4405064,39.8820333,3
116.4675096,39.62876895,4
116.2444063,39.83031876,0
116.8073447,40.25808239,3
115.9636181,39.81777937,0
116.4813845,40.19277237,1
116.3739753,39.96807899,2
116.2828338,39.84497132,3
116.3669167,40.11238788,2
115.9001017,39.57365127,2
115.9817491,40.44741573,3
116.2606739,40.13486146,4
116.4508989,39.93366571,2
116.2035255,39.91423253,2
116.1362918,39.73376889,4
116.015383,39.68343989,1
116.3661009,40.03095348,4
116.3231538,39.60924917,1
116.1086922,39.93254276,4
116.1611084,39.7819342,1
115.8851946,39.56128415,0
116.5119728,39.68201991,4
116.2377963,39.85655892,0
115.740303,39.5696554,0
116.4219626,39.63145546,0
116.1497659,39.74348322,2
116.3332441,39.96724699,1
116.4948799,39.75617897,2
116.4150275,39.84906511,0
116.1222401,39.72904698,4
116.3651658,39.89418129,2
117.1091643,40.1482462,2
116.5127019,40.03538166,2
116.2386701,40.25355676,1
116.6662863,40.10502901,3
115.9835176,39.69304251,3
117.2766728,40.13831932,1
116.4470434,39.83697264,4
116.5490578,39.9086558,4
116.308895,39.75467738,2
116.0301123,39.87615929,2
116.4787214,40.15053453,4
115.9813046,39.70892361,2
116.0727567,39.75060013,1
116.7537279,40.18963249,4
116.2486754,39.84865549,0
116.3141737,40.08372226,2
116.307457,39.88896979,4
116.1104913,39.93593952,2
116.2770925,40.13231946,0
116.3168742,39.87544039,0
116.5539579,39.75423828,0
116.0252843,39.79118996,3
116.0524357,39.88651817,1
116.2017943,39.90202984,1
116.4746951,39.976577,0
115.9750135,40.44666012,1
116.5084082,39.99517068,0
115.9776886,40.46297908,0
116.7866812,39.80149711,2
116.4220748,39.94090141,3
116.4245799,39.90445026,1
116.1652652,39.92538248,3
116.1693854,39.80473015,0
116.205484,39.89299042,1
117.0335407,40.35605139,0
116.3482783,39.95165981,3
116.0114847,39.66642834,4
116.4832244,39.98379826,0
116.5112495,40.0121929,0
116.3138947,39.88878975,4
116.1211695,39.72823563,0
116.3971823,39.84056955,2
116.4957653,39.9301959,2
115.9978049,39.65666327,2
116.3427852,40.02463961,4
116.4808914,39.98148262,1
116.3567848,39.91391645,1
116.0903279,39.93083536,2
116.2841355,39.55511106,0
116.1111108,39.96688158,0
116.1282741,39.73790503,0
115.9553667,39.67576207,1
116.5729667,39.90405194,3
115.9860698,39.70223313,2
116.3266847,40.02646199,1
116.5036248,39.98166449,4
116.6315889,40.11161551,1
116.2886265,39.88657183,0
116.4525113,39.96822909,3
116.4251544,39.95997813,0
116.1065297,39.95695699,3
116.6575779,40.34732267,4
116.0066129,39.898351,4
116.3565784,39.92213344,0
116.0939195,39.93561059,1
116.3980267,39.79308747,4
116.3366673,39.73000564,4
116.361685,39.86148413,1
116.0068774,40.00703621,3
116.3963377,39.6259729,0
116.0634489,39.66476304,2
116.3315819,40.07528601,4
116.377667,39.97664898,1
116.024697,39.6844585,4
116.0817072,39.94343163,2
116.1584905,39.84627261,3
116.7803471,39.76954236,0
116.0700274,39.81894325,4
116.1088972,39.85578611,0
115.9797243,41.59809179,2
117.0075379,40.18749296,0
116.3202437,39.83744436,0
115.9790666,40.03974115,4
116.8433787,40.25710916,2
115.8311712,39.56793334,1
116.0641543,40.49023777,2
115.7082925,39.57291302,1
116.6332311,40.29269119,3
116.3271782,40.12490738,4
116.4154561,39.8475579,2
116.1039374,40.00682906,4
116.3339079,39.92946977,4
116.5941419,39.68821404,1
116.2712753,39.82192362,4
116.1131206,39.66615056,0
116.5410665,40.08844847,4
116.1585862,39.84591042,3
116.3742438,39.86604789,0
116.3878333,39.88939188,2
116.2165508,39.95538681,1
117.1220017,40.14461713,4
116.3425831,39.74920815,2
116.6758585,39.9375606,4
116.8007266,40.13256185,0
116.1376449,39.62169668,1
116.575001,39.89858304,1
116.2701524,40.10802268,1
116.2975772,39.78847008,4
116.3642393,39.87238179,4
116.0429603,39.63880491,0
116.135558,39.82625841,2
115.9759549,39.67977665,3
116.082604,39.77974495,4
116.082604,39.77974295,3
115.9700451,40.41325439,1
116.6441535,40.16424704,4
116.2358766,39.86387865,3
116.4280649,39.83998712,1
116.220366,39.87516845,3
116.1250305,39.70076899,2
116.4009146,39.94805426,3
116.1185176,39.75002487,1
116.0623002,39.96789452,4
116.019365,40.00737074,1
116.1044544,39.88415397,1
115.9568982,39.824997,1
116.1369722,39.82609969,3
115.7811741,39.54197487,0
116.0344915,39.75500426,1
116.6435123,39.83872901,1
116.1055637,39.96075619,3
115.9084382,39.63272568,3
116.9418789,40.41856982,4
116.0943464,39.93465575,3
116.3494472,39.87489862,3
116.3470283,39.73480479,2
116.0650843,39.6686496,3
116.4487565,40.00951265,1
116.8530729,39.83050574,1
116.1518288,39.75203891,4
116.5612526,40.01808534,4
116.1086247,39.73300359,1
116.1835522,39.70000704,2
116.4034622,39.86083403,2
116.3887573,39.8903977,0
116.3686677,39.8593518,1
116.42469,40.07794817,4
116.105638,39.66581599,4
